"Source:","/home/matteo/kicad6/IV18clock/IV18clock.kicad_sch"
"Date:","sab 29 lug 2023, 11:28:10"
"Tool:","Eeschema 6.0.11-2627ca5db0~126~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","24"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Arduino_Nano_Every","Arduino_Nano_Every","Module:Arduino_Nano","Arduino Nano Every",""
"C1, C2, C3, C4, ","4","100nF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","Unpolarized capacitor",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3","Mounting Hole without connection",""
"J1, J2, ","2","Conn_01x09_Female","Conn_01x09_Female","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-9_1x09_P2.54mm_Horizontal","Generic connector, single row, 01x09, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Conn_02x10_Counter_Clockwise","Conn_02x10_Counter_Clockwise","Connector_PinSocket_2.54mm:PinSocket_2x10_P2.54mm_Vertical","Generic connector, double row, 02x10, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Conn_02x10_Counter_Clockwise","Conn_02x10_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Horizontal","Generic connector, double row, 02x10, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"RN1, RN2, ","2","10K","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol",""
"RTC1, ","1","RTC_DS3231","RTC_DS3231","megasaturnv_custom_components:RTC_DS3231","",""
"SW1, ","1","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H5mm","Push button switch, generic, two pins",""
"U1, ","1","MT3608-module","MT3608-module","misc_footprints:XL6009_module","",""
"U2, ","1","Mini360","Mini360","Mini360_step-down:Mini360_step-down","",""
"U3, U4, ","2","74HCT595","74HCT595","Package_DIP:DIP-16_W7.62mm","8-bit serial in/out Shift Register 3-State Outputs",""
"U5, U6, ","2","ULN2803A","ULN2803A","Package_DIP:DIP-18_W7.62mm","Darlington Transistor Arrays, SOIC18/DIP18",""
"U7, ","1","IV-18","IV-18","VFD:IV-18","",""
